Park ID,AverageRating
QZ286,0.0
MZ14,0.0
Q209,0.06666666666666667
Q208,0.0
MZ10,0.0
M172,0.0
Q207,0.09090909090909091
Q206,0.1
M177,0.0
Q203,0.0
XZ67,0.0
B090,0.08333333333333333
BZ232,0.25
BZ233,0.1111111111111111
R065-ZN11,0.09545454545454546
BZ230,0.0
B245-02,0.045454545454545456
B093,0.08333333333333333
M218,0.18181818181818182
M219,0.045454545454545456
M216,0.07692307692307693
M217,0.2222222222222222
M214,0.15151515151515152
M215,0.041666666666666664
M212,0.0
M213,0.0
X046-ZN01,0.07692307692307693
XZ69,0.25
XZ43o,0.0
QZ169(2),0.0
M194,0.0
M010-ZN18&19,0.125
M211B,0.2272727272727273
Q031A,0.2272727272727273
QZ600,0.0
QZ353,0.0
QZ350,0.0
Q300-02,0.0
Q300-03,0.08333333333333333
BZ90,0.0
Q300-04,0.0
Q300-05,0.20512820512820512
R022-04,0.0
M052-02,0.0
QZ355,0.0
B169-ZN06A,0.2
X039-02,0.0
X039-01,0.09090909090909091
M279,0.0
QZ411,0.0
QZ410,0.0
QZ412,0.0
X068,0.06060606060606061
X069,0.041666666666666664
X067,0.0
X064,0.07407407407407407
X065,0.125
X062,0.1
MZ134,0.0
X060,0.0
X061,0.1111111111111111
MZ135,0.25
X268,0.09545454545454546
X269,0.21875
X264,0.05
Q450,0.0
X266,0.08333333333333333
X267,0.09090909090909091
X260,0.0
X262,0.08333333333333333
MZ133,0.0
X084,0.10000000000000002
X085,0.25
X086,0.25595238095238093
X087,0.16666666666666666
X080,0.0
X081,0.2
X004-01,0.0
QZ631,0.0
Q453,0.15384615384615385
M010-ZN22&23,0.0
QZ325,0.0
Q086-01,0.09090909090909091
R161,0.0
B279,0.13636363636363635
M028-02,0.09090909090909091
RZ122,0.0
X148C3,0.1111111111111111
RZ120,0.0
X148C1,0.0
RZ126,0.0
X148C7,0.05555555555555555
RZ124,0.0
X148C5,0.0
M116,0.09090909090909091
RZ128,0.0
RZ129,0.14285714285714285
B278,0.0
QZ523,0.0
QZ522,0.125
B126-ZN05,0.08333333333333333
B126-ZN04,0.09090909090909091
B126-ZN07,0.25
B126-ZN06,0.25
B126-ZN01,0.18181818181818182
B372,0.21428571428571427
B126-ZN03,0.10256410256410257
B126-ZN02,0.17992424242424243
BZ75,0.0
BZ74,0.0
BZ77,0.0
BZ71,0.0
BZ70,0.0
BZ73,0.0
BZ72,0.0
Q345,0.08012820512820512
XZ293,0.0
Q015-07,0.1818181818181818
MZ244,0.0
MZ245,0.0
MZ246,0.0
MZ247,0.0
B248,0.125
B249,0.0
MZ242,0.0
MZ243,0.0
B244,0.20833333333333334
B073-10,0.05
B246,0.038461538461538464
B247,0.19444444444444442
MZ248,0.0
MZ249,0.0
B242,0.0
B243,0.041666666666666664
M089-08,0.0
M089-09,0.0
B169-ZN07A,0.23809523809523808
B169-ZN07B,0.12698412698412698
B169-ZN07C,0.2698412698412698
BZ289,0.0
BZ288,0.0
BZ283,0.0
BZ282,0.0
BZ281,0.0
BZ280,0.25
BZ287,0.0
BZ286,0.0
BZ285,0.0
BZ284,0.0
B330,0.2727272727272727
B331,0.0
B332,0.08333333333333333
B334,0.08333333333333333
B335,0.1
B040-02,0.0
B337,0.08333333333333333
B338,0.0
B339,0.030303030303030304
M010-202,0.0
M010-207,0.18181818181818182
Q051,0.14285714285714285
Q052,0.0
Q053,0.08333333333333333
Q448-ZN01A,0.13257575757575757
Q055,0.0
Q056,0.041666666666666664
Q057,0.0
Q058,0.05555555555555555
Q059,0.0
B062,0.0
B063,0.14545454545454545
B052-03,0.18181818181818182
B052-02,0.1
B066,0.15454545454545454
XZ220,0.0
QZ611,0.0
B073-ZN05,0.26343101343101344
X149A,0.0
XZ42,0.0
BZ354,0.0
XZ40,0.0
XZ41,0.0
XZ46,0.0
BZ350,0.25
BZ353,0.0
BZ352,0.0
XZ48,0.0625
XZ49,0.0
BZ359,0.0
BZ358,0.0
Q473,0.08333333333333333
X039-06K,0.045454545454545456
Q476,0.07692307692307693
Q477,0.0
Q474,0.1
MZ114,0.1111111111111111
MZ115,0.0
MZ116,0.0
MZ117,0.0
MZ110,0.0
MZ111,0.0
MZ112,0.0
MZ113,0.0
X092-ZN07,0.0
X092-ZN06,0.0
X092-ZN05,0.07692307692307693
X092-ZN04,0.027777777777777776
X092-ZN03,0.07326007326007326
X092-ZN02,0.07692307692307693
X092-ZN01,0.0
QZ28,0.0
QZ27,0.0
QZ26,0.0
QZ25,0.0
QZ24,0.125
X092-ZN09,0.16666666666666666
QZ20,0.125
M226,0.0
Q131-01,0.09090909090909091
RZ104,0.0
XZ155,0.0
XZ157,0.125
XZ404,0.0
X104-01,0.0
XZ153,0.1111111111111111
M141,0.05555555555555555
XZ158,0.0
M148,0.09090909090909091
MZ02,0.0
MZ07,0.1
MZ09,0.0
MZ08,0.0
Q275,0.0
Q277,0.0
B057-ZN06,0.17857142857142855
B057-ZN07,0.125
QZ408,0.0
RZ81,0.0
RZ82,0.0
RZ85,0.0
RZ87,0.0
RZ89,0.0
QZ19,0.0
X124,0.08012820512820512
B073-ZN03,0.125
M201,0.09090909090909091
M200,0.0909090909090909
M205,0.16666666666666666
M204,0.125
M207,0.0
M206,0.16666666666666666
Q304,0.0
Q305,0.23076923076923078
Q306,0.0
Q307,0.21212121212121213
B223JA,0.0
Q301,0.1818181818181818
B223JC,0.09090909090909091
B223JB,0.19444444444444442
Q308,0.08333333333333333
Q094-01,0.0
M029-ZN04,0.2121212121212121
M029-ZN05,0.0
XZ315,0.0
B223DK,0.1
M047,0.14285714285714285
M169,0.0
XZ313,0.0
B223DA,0.05555555555555555
R005-ZN02,0.07142857142857142
Q359,0.041666666666666664
M029-ZN01,0.0
Q358,0.25
M029-ZN02,0.4166666666666667
XZ310,0.0
M379,0.0
Q217,0.10000000000000002
Q214,0.0
Q215,0.053418803418803416
MZ175,0.0
RZ180,0.0
RZ181,0.0
X001B,0.0
R053,0.041666666666666664
RZ183,0.0
M166,0.0
RZ184,0.0
M042-ZN02,0.07142857142857142
X079,0.0
X078,0.0
QZ407,0.0
X071,0.0
X070,0.0
X073,0.0
QZ409,0.0
B223PE,0.041666666666666664
X077,0.0
R005-ZN04,0.0
B223PD,0.0
R005-ZN01,0.0
R005-ZN03,0.07692307692307693
X278,0.0
X276,0.0
X274,0.08333333333333333
X273,0.1
X272,0.18181818181818182
X271,0.0
X270,0.0
X096,0.0
X093,0.08333333333333333
X090,0.07692307692307693
QZ622,0.0
QZ623,0.0
QZ626,0.125
QZ590,0.0
R119,0.07692307692307693
R110,0.041666666666666664
R111,0.041666666666666664
Q067A,0.045454545454545456
R114,0.0
B082-ZN02,0.16666666666666666
R117,0.1
RZ107,0.0
Q007-01,0.0
X148B2,0.1111111111111111
RZ119,0.125
RZ118,0.0
RZ117,0.0
RZ115,0.0
QZ535,0.0
QZ533,0.0
RZ111,0.0
Q121A,0.0
Q005-11,0.09090909090909091
BZ08,0.2
R025,0.0
R026,0.23076923076923078
R020,0.0
R021,0.0
BZ01,0.0
BZ03,0.0
BZ04,0.0
R029,0.0
BZ07,0.0
X148H,0.125
X148L,0.0
X148M,0.1
B277,0.16666666666666666
X148E,0.08333333333333333
X307,0.08333333333333333
B276,0.0
Q051-01,0.05
X302,0.041666666666666664
X300,0.08333333333333333
M010-ZN42&43,0.08333333333333333
B270,0.11538461538461539
R109-01,0.0
B259,0.25
B258,0.041666666666666664
MZ239,0.0
R031-ZN02,0.08333333333333333
B254,0.05128205128205129
B253,0.16666666666666666
B252,0.07692307692307693
R031-ZN03,0.045454545454545456
BZ294,0.0
M107-01,0.1
BZ297,0.0
BZ290,0.0
BZ291,0.0
BZ293,0.0
BZ298,0.0
BZ299,0.1111111111111111
XZ30,0.0
Q107-01,0.0
XZ37,0.0
XZ36,0.0
B323,0.1111111111111111
B322,0.13636363636363635
B321,0.08333333333333333
RZ244,0.0
BZ362,0.0
B325,0.08333333333333333
RZ240,0.0
M227,0.0909090909090909
B329,0.07692307692307693
RZ249,0.0
M010-ZN09,0.041666666666666664
Q043,0.125
XZ239,0.0
Q041,0.16666666666666666
Q040,0.0
Q047,0.1
Q046,0.041666666666666664
Q045,0.041666666666666664
Q044,0.3333333333333333
XZ231,0.0
XZ232,0.0
Q048,0.14646464646464644
B077,0.1
XZ235,0.0
XZ237,0.14285714285714285
MZ144,0.5
M288,0.041666666666666664
M010-ZN06,0.07692307692307693
M228,0.05
M203B,0.0
BZ346,0.0
B073-07,0.5714285714285714
QZ122,0.0
BZ342,0.0
XZ58,0.0
BZ340,0.125
BZ341,0.0
XZ55,0.0
XZ54,0.0
XZ57,0.0
XZ51,0.0
XZ50,0.0
XZ53,0.0
XZ52,0.0
Q360T,0.0
Q162-ZN02C,0.1875
Q162-ZN02B,0.0
X092-ZN18,0.13888888888888887
MZ168,0.0
QZ128,0.0
Q465,0.2
X092-ZN11,0.07142857142857142
Q467,0.07692307692307693
X092-ZN14,0.18181818181818182
QZ534,0.0
Q463,0.2777777777777778
MZ166,0.0625
QZ18,0.0
RZ114,0.0
QZ316,0.0
QZ13,0.0
QZ11,0.05
QZ16,0.2857142857142857
QZ17,0.19047619047619047
QZ14,0.0
BZ91,0.125
Q408,0.0
M104-ZN05-O,0.09090909090909091
Q402,0.041666666666666664
B113E,0.0
XZ146,0.125
Q014,0.4166666666666667
B382B,0.16666666666666666
M155,0.08333333333333333
M154,0.08333333333333333
XZ140,0.0
M156,0.2222222222222222
M159,0.027777777777777776
M158,0.0
B126A,0.1111111111111111
XZ148,0.125
M010-176,0.1
XZ260,0.0
Q267,0.09090909090909091
Q266,0.12121212121212122
XZ266,0.0
Q405,0.20833333333333334
XZ264,0.1875
RZ93,0.0
RZ97,0.0
RZ96,0.125
RZ95,0.0
RZ94,0.0
RZ99,0.0
M081-02,0.10000000000000002
X019,0.19444444444444442
Q317,0.0
Q316,0.1111111111111111
Q314,0.125
Q313,0.18181818181818182
Q310,0.08333333333333333
R051,0.0
B129-ZN01,0.25
B129-ZN02,0.2967032967032967
Q318,0.045454545454545456
Q461-ZN01,0.15000000000000002
Q461-ZN02,0.0
R050,0.05555555555555555
M300,0.09090909090909091
M301,0.0
M302,0.1
M303,0.08333333333333333
Q300A1,0.16666666666666666
M010-ZN02&4,0.0
Q448-ZN02A,0.09090909090909091
B103,0.0
Q066F,0.3333333333333333
Q066G,0.07407407407407407
Q066A,0.03333333333333333
Q066B,0.0
Q066C,0.1
R028,0.0
Q066H,0.06666666666666667
B167A,0.1
R052,0.038461538461538464
X001A-01,0.08333333333333333
B223IA,0.0
B223IB,0.19642857142857142
B223IC,0.07142857142857142
BZ137,0.125
M037-ZN03,0.38461538461538464
BZ214,0.125
M037-ZN01,0.16666666666666666
M037-ZN07,0.14814814814814814
M037-ZN06,0.5454545454545454
M037-ZN05,0.2727272727272727
M037-ZN04,0.08333333333333333
X242,0.125
X243,0.1111111111111111
M037-ZN09,0.0
M037-ZN08,0.3068181818181818
X246,0.05
X247,0.08333333333333333
X244,0.041666666666666664
QZ187,0.0
B169A,0.16666666666666666
QZ182,0.0
B169B,0.25
QZ189,0.0
R109,0.0
R101,0.07142857142857142
R100,0.0
R107,0.0
Q325,0.19047619047619047
R105,0.13636363636363635
Q028A,0.05
QZ509,0.125
QZ508,0.0
QZ502,0.0
RZ102,0.0
RZ103,0.0
QZ507,0.0
RZ105,0.0
X148A2,0.0
X148A3,0.22727272727272727
B118A,0.0
Q005-01,0.09090909090909091
QZ323,0.1111111111111111
B118B,0.09090909090909091
Q005-04,0.0
Q005-05,0.16666666666666666
Q005-06,0.0625
QZ293,0.0
R036,0.041666666666666664
QZ291,0.0
QZ290,0.0
QZ297,0.0
QZ296,0.0
M208D-02,0.125
QZ294,0.0
BZ13,0.0
BZ12,0.0
QZ299,0.0
M107-ZN06-O,0.0
BZ17,0.0
BZ16,0.0
BZ15,0.0
R038,0.08333333333333333
B016-02,0.0
B016-01,0.0
X206,0.18181818181818182
X336,0.0
QZ347,0.0
QZ610,0.0625
QZ349,0.0
M032,0.0
M033,0.41666666666666663
Q212,0.027777777777777776
MZ220,0.0
B269,0.08333333333333333
MZ226,0.0
MZ224,0.125
X033-10,0.13636363636363635
B262,0.12121212121212122
B263,0.125
B260,0.09090909090909091
B261,0.09090909090909091
B266,0.20833333333333331
B267,0.041666666666666664
B264,0.12878787878787878
B265,0.06060606060606061
X200,0.0
Q448-99,0.1111111111111111
M104-ZN04,0.0
X201,0.0
M104-ZN02,0.18181818181818182
M104-ZN03,0.3333333333333333
M104-ZN01,0.3522727272727273
RZ250,0.0
RZ251,0.0
RZ252,0.0
RZ253,0.0
RZ255,0.14285714285714285
RZ256,0.0
RZ257,0.0
B316,0.8181818181818182
B317,0.13888888888888887
B315,0.18181818181818182
B312,0.09090909090909091
B313,0.0
B310,0.125
B311,0.045454545454545456
B159-01,0.0
Q079,0.037037037037037035
Q076,0.5
B012-02,0.0
Q075,0.0
Q072,0.0
Q073,0.0
Q070,0.0
B054-ZN03,0.20833333333333334
B054-ZN02,0.0
B054-ZN01,0.09523809523809523
Q004-ZN01,0.10238095238095238
Q268,0.125
B250,0.045454545454545456
B058-ZN04,0.09090909090909091
Q456,0.0
B061,0.38461538461538464
BZ373,0.0
BZ372,0.0
Q084B,0.0
BZ370,0.25
BZ377,0.0
BZ376,0.0
BZ375,0.0
BZ374,0.125
Q001-04,0.16666666666666666
XZ21,0.0
M010-089,0.09090909090909091
BZ378,0.0
XZ24,0.0
Q001-01,0.1111111111111111
XZ26,0.14285714285714285
XZ27,0.0
M090,0.041666666666666664
M093,0.0
M097,0.0
M099,0.16666666666666666
Q419,0.125
BZ39,0.0
Q410,0.05555555555555555
MZ173,0.0
Q412,0.1
Q413,0.08333333333333333
Q414,0.22727272727272727
Q415,0.045454545454545456
Q416,0.1875
X188,0.16666666666666666
X016,0.03333333333333333
M005-06,0.0
M005-02,0.2272727272727273
B044,0.0909090909090909
B045,0.0
B042,0.23717948717948717
B043,0.0
B041,0.0
B077-01,0.22348484848484848
B049,0.0
XZ173,0.0
XZ172,0.0
XZ171,0.125
XZ170,0.05555555555555555
XZ177,0.0
XZ176,0.0
XZ174,0.0
XZ178,0.0
Q259,0.0
Q095,0.17424242424242425
Q090,0.0
Q092,0.34615384615384615
Q098,0.125
X001-ZN02,0.1
X001-ZN01,0.4166666666666667
M030B,0.0
M030A,0.0
Q357I,0.16666666666666666
Q357J,0.3333333333333333
B028-03,0.22727272727272727
Q357G,0.0
B028-01,0.0
Q116,0.05555555555555555
Q357B,0.08333333333333333
B066-01,0.18181818181818182
B066-02,0.0
Q021-02,0.045454545454545456
Q021-03,0.05
Q021-01,0.0
Q322,0.25
RZ247,0.0
Q320,0.0
Q321,0.08333333333333333
Q326,0.09090909090909091
Q327,0.0
RZ246,0.0
Q328,0.0
Q329,0.125
RZ245,0.0
B320,0.303030303030303
RZ242,0.0
QZ464,0.14285714285714285
RZ241,0.0
QZ465,0.14285714285714285
B324,0.25
QZ466,0.125
QZ460,0.0625
QZ632,0.0
QZ462,0.125
M028-ZN03,0.1111111111111111
M028-ZN02,0.14285714285714285
M028-ZN01,0.30714285714285716
B214-02,0.18181818181818182
B214-01,0.041666666666666664
RZ248,0.14285714285714285
XZ331,0.125
Q102-03,0.14090909090909093
B079,0.08333333333333333
B078,0.15384615384615385
B176,0.0
X255,0.0
RZ45,0.125
X257,0.0
X256,0.045454545454545456
X251,0.0
RZ41,0.0
X253,0.0
X252,0.19230769230769232
QZ421,0.0
QZ422,0.0
QZ423,0.0
X259,0.1111111111111111
RZ49,0.125
QZ426,0.0
B169-ZN01B,0.26111111111111107
M098-02,0.0
M098-01,0.0
QZ190,0.125
QZ191,0.0
QZ193,0.0
QZ195,0.0
QZ196,0.0
X014,0.041666666666666664
Q052-01,0.0
B106B,0.10000000000000002
B106A,0.19230769230769232
QZ514,0.0
QZ515,0.125
Q015-ZN09,0.4
QZ517,0.0
QZ510,0.07142857142857142
QZ511,0.0
QZ512,0.0
QZ513,0.0
Q015-ZN03,0.2159090909090909
Q015-ZN02,0.08333333333333333
Q015-ZN01,0.08333333333333333
B166D,0.11538461538461539
Q015-ZN06,0.09090909090909091
Q015-ZN05,0.0
Q015-ZN04,0.0
X044-01,0.045454545454545456
Q219-98,0.16666666666666666
Q219-99,0.05
BZ26,0.0
BZ27,0.125
BZ24,0.1111111111111111
BZ25,0.0
BZ22,0.0
BZ23,0.0
BZ20,0.125
BZ21,0.0
BZ28,0.0
BZ29,0.0
R002,0.1111111111111111
R004,0.0
QZ284,0.0
QZ285,0.0
R008,0.16666666666666666
R009,0.037037037037037035
QZ280,0.0
QZ281,0.07142857142857142
QZ282,0.0
QZ283,0.0
X010A-02,0.0
QZ352,0.0
QZ601,0.0
QZ602,0.125
QZ351,0.0
QZ356,0.0
QZ354,0.0
QZ607,0.0
QZ608,0.0
QZ609,0.0
X033-04,0.05
RZ82S,0.0
X033-01,0.1
MZ219,0.0
MZ218,0.0
MZ217,0.1111111111111111
Q012B,0.08333333333333333
MZ215,0.0
MZ214,0.0
MZ213,0.1
MZ212,0.0
MZ210,0.0
RZ82A,0.0
RZ82N,0.0
X153-01,0.08333333333333333
X153-02,0.09090909090909091
B018,0.09090909090909091
M043-ZN01,0.0
M043-ZN02,0.09090909090909091
B309,0.0
B308,0.1
B301,0.09090909090909091
B300,0.0
B302,0.08333333333333333
B304,0.16666666666666666
B307,0.08333333333333333
B306,0.08333333333333333
Q069,0.0
Q068,0.16666666666666666
Q001-99,0.0
Q061,0.15000000000000002
Q060,0.09545454545454546
Q063,0.125
Q062,0.030303030303030304
Q065,0.1
Q067,0.1
X002-04,0.09090909090909091
X002-05,0.1
BT10,0.05
M010-090,0.0
X002-07,0.0
B274,0.09090909090909091
XZ39,0.0
XZ38,0.0
B271,0.20833333333333331
BZ369,0.0
B273,0.0
B272,0.22474747474747478
XZ33,0.125
XZ32,0.0
XZ31,0.0
BZ367,0.0
BZ360,0.0
BZ361,0.0
XZ35,0.125
XZ34,0.0
M083,0.0
M082,0.16666666666666666
M080,0.125
M087,0.2222222222222222
M086,0.030303030303030304
M085,0.05
MZ140,0.125
M088,0.0811965811965812
QZ70,0.0
QZ71,0.0
QZ72,0.0
QZ73,0.125
QZ74,0.0625
QZ75,0.0
QZ76,0.125
QZ77,0.0
Q403,0.045454545454545456
QZ79,0.0
Q401,0.08333333333333333
Q400,0.16666666666666666
Q407,0.303030303030303
Q406,0.25
MZ156,0.0
Q404,0.16666666666666666
XZ126,0.0
Q094D,0.12121212121212122
B051,0.22916666666666669
B050,0.10256410256410257
B052,0.18181818181818182
B055,0.23076923076923078
B056,0.0
BZ349,0.125
Q243,0.0
Q245,0.0
Q246,0.0625
Q098-01,0.1
X207,0.041666666666666664
XZ162,0.0
XZ163,0.0
Q086,0.0
Q085,0.08333333333333333
Q082,0.08333333333333333
Q080,0.0
M056-01,0.09090909090909091
M056-02,0.12121212121212122
M056-03,0.07142857142857142
M056-04,0.0
MT10,0.1111111111111111
Q339,0.15384615384615385
Q338,0.125
X092-ZN19,0.0
Q335,0.08333333333333333
Q334,0.08333333333333333
Q337,0.16666666666666666
Q336,0.11538461538461539
Q330,0.08333333333333333
Q333,0.20833333333333331
Q332,0.13636363636363635
QT18,0.0
QT19,0.1111111111111111
QT14,0.07037037037037037
QT17,0.0
RZ268,0.0
QZ227,0.0
X092-ZN10,0.07142857142857142
B218,0.07692307692307693
X092-26,0.09090909090909091
B168,0.13636363636363635
MZ163,0.0
X039-ZN19,0.0
BZ382,0.0
X092-ZN15,0.0811965811965812
X039-ZN17,0.0
X092-ZN16,0.15384615384615385
RZ260,0.0
M208C,0.03333333333333333
M208A,0.13888888888888887
M208F,0.0
M208G,0.0
M208E,0.08333333333333333
X039-ZN14,0.11805555555555555
BZ383,0.25
X045-01,0.09545454545454546
X010-08,0.0
X039-ZN11,0.0
X010-03,0.0
X010-02,0.10795454545454546
X010-01,0.0
RZ266,0.0
X010-07,0.1
X045-03,0.0
X010-05,0.1
RZ57,0.125
RZ56,0.0
RZ55,0.0
RZ54,0.0
M120A,0.05
RZ52,0.0
RZ51,0.0
RZ50,0.0
B223OB,0.07407407407407407
B223OC,0.15000000000000002
B073-ZN01,0.08333333333333333
RZ59,0.0
B073-ZN16,0.13636363636363635
BZ386,0.125
B073-ZN14,0.0
R123,0.0
QZ169,0.0
QZ168,0.0
R127,0.05555555555555555
R126,0.0
QZ165,0.0
QZ167,0.0
QZ166,0.0
QZ161,0.0
QZ160,0.0
QZ163,0.0
QZ162,0.0
Q042,0.0
Q462,0.0625
QZ15,0.0
BZ388,0.0
BZ389,0.25
Q015-ZN14,0.4444444444444444
X046-ZN02,0.09090909090909091
Q015-ZN10,0.1
Q015-ZN11,0.2
Q015-ZN12,0.27884615384615385
Q015-ZN13,0.2222222222222222
X138,0.1
X139,0.0
X134,0.1
X136,0.25
X137,0.1111111111111111
X130,0.0
X131,0.0
X133,0.0
BZ31,0.125
BZ30,0.0
BZ33,0.13392857142857142
BZ32,0.0
BZ35,0.0
BZ34,0.0
BZ37,0.0
BZ36,0.0
QZ701,0.1111111111111111
R075B,0.1111111111111111
R075A,0.0
X148M1,0.041666666666666664
R019,0.0
Q413-02,0.1
B057-ZN04,0.045454545454545456
R015,0.0
XZ263,0.0
R011,0.05
R010,0.0
BZ384,0.0
R012,0.09090909090909091
M037-04,0.2727272727272727
M037-01,0.045454545454545456
M037-03,0.125
M037-09,0.0
M037-08,0.0
QZ366,0.0
QZ364,0.0
BZ385,0.0
QZ362,0.0
QZ361,0.125
MZ208,0.125
MZ200,0.125
MZ201,0.0
MZ202,0.0
MZ203,0.14285714285714285
MZ204,0.0
MZ205,0.0
MZ206,0.0
MZ207,0.0
XZ304,0.14285714285714285
QZ389,0.0
M010-103,0.03333333333333333
M010-ZN24&25,0.0
X010-06,0.15000000000000002
M010-247,0.2
M010-241,0.0
BZ175,0.0
BZ177,0.0
BZ176,0.125
BZ173,0.0
B082-ZN05,0.20833333333333331
X221,0.045454545454545456
X222,0.16666666666666666
X001-01,0.041666666666666664
Q020-ZN04,0.19230769230769232
X224,0.0
Q020-ZN02,0.18376068376068377
B190,0.0
B191,0.0
B192,0.196969696969697
B193,0.05128205128205129
B194,0.0
XZ03,0.0
B196,0.1111111111111111
B197,0.0909090909090909
Q001A-01,0.13333333333333333
M120B,0.0
XZ08,0.0
XZ09,0.0
B200,0.041666666666666664
X228,0.0
B202,0.05
B205,0.0
B206,0.09090909090909091
B207,0.027777777777777776
B208,0.041666666666666664
B209,0.09090909090909091
X110D,0.0
XZ203o,0.0
X110B,0.0
X110A,0.13333333333333333
BZ316,0.0
Q436,0.16666666666666666
Q437,0.08333333333333333
Q434,0.08333333333333333
Q435,0.0
MZ155,0.0
Q430,0.3333333333333333
Q439,0.0
B429,0.15384615384615385
QZ61,0.0
QZ67,0.0
QZ66,0.0
QZ65,0.0
QZ69,0.0
QZ68,0.0
BZ343,0.0
BZ225,0.0
BZ224,0.0
B169-ZN05B,0.041666666666666664
BZ226,0.0
BZ221,0.0
BZ220,0.0
BZ223,0.0
BZ222,0.0
X208,0.1
QZ300,0.0
BZ228,0.0
X002-09,0.0
M018,0.125
X047-01,0.08712121212121213
M031,0.2
QZ447,0.0
XZ119,0.0
XZ118,0.0
M188,0.15000000000000002
M189,0.2
XZ111,0.0
M183,0.08333333333333333
M180,0.13333333333333333
M186,0.19230769230769232
M187,0.0
M184,0.08333333333333333
Q023-01,0.030303030303030304
XZ281,0.0
XZ280,0.0
XZ283,0.0
XZ282,0.0
XZ285,0.0
XZ284,0.0
XZ287,0.0
